id,age,gender,rt,aut.flexibility.1,aut.flexibility.2,aut.flexibility,aut.originality.1,aut.originality.2,aut.originality,aut.fluency.1,aut.fluency.2,aut.fluency,bag.appropriateness.1,bag.appropriateness.2,bag.appropriateness,dat,valids,word.1,word.2,word.3,word.4,word.5,word.6,word.7,word.8,word.9,word.10,text,DSI_ukwac,DSI_subtitle,DSI_baroni,DSI_glove,DSI_TASA,DSI_mean,Flow,Word count,NAs
R_2B38QTDWf8jCjTQ,18,Female,240.015,2.4,3.8,3.1,0.8,1.8,1.3,4.6,5.4,5,7,4,7,82.6133546109001,8,egg,shit,people,bottle,shoe,swanston,Ivy,wendy,Phoebe,two,egg shit people bottle shoe swanston Ivy wendy Phoebe two,0.8343263214179242,0.9197309934341426,0.9195083469208222,0.9446405630512186,0.9942511903840092,0.9224914830416233
R_2EnTAoGXdaJvBnI,20,Male,240.026,0.4,0.4,0.4,0,0.6,0.3,1,0.8,0.9,NA,NA,NA,76.2913140867438,10,Japan,coconut,anime,knife,sugar ,gun ,pen ,ball,car ,star,Japan coconut anime knife sugar  gun  pen  ball car  star,0.8209065564013144,0.9204045559319404,0.8970221671494725,0.8779294730165628,0.9810671946553124,0.8994659894309205
R_21ynwe3P7rPXMSH,20,Male,240.044,0.4,1,0.7,0,0.6,0.3,1,1,1,5,3,5,77.7523252270406,10,television,hammer ,rap,mic,song,sky, car,bridge,grass,gun,television hammer  rap mic song sky  car bridge grass gun,0.8354036058260425,0.8890037208425272,0.8944329898557627,0.8749407068873057,0.9801775319037962,0.8947917110630869
R_6u6THJQ0cW3DUs1,20,Female,240.016,2,2.6,2.3,0.6,1,0.8,2.8,3.2,3,5.64864864864865,4.32432432432432,5.64864864864865,77.8873850014948,10,food,file,pool,tiles,cap,sun,mud,flower,wind,television,food file pool tiles cap sun mud flower wind television,0.8666642986275972,0.9385910112380299,0.9200078171273259,0.8630337134938126,1.0043610321952843,0.91853157453641
R_2uX2PY5bofwxGLx,18,Female,240.069,0.4,0.6,0.5,0.2,0,0.1,1,0.8,0.9,NA,NA,NA,75.3012950576487,10,people,sugar,dog,paper,rice,door,brother,river,toilet,bag,people sugar dog paper rice door brother river toilet bag,0.76638542869764,0.9191489670866488,0.8922819136191082,0.813759726642538,0.9805087069570996,0.874416948600607
R_Xh5tcf83eh2deY9,19,Female,240.129,2.2,2.6,2.4,0,0.8,0.4,4.6,4.6,4.6,5.74468085106383,4.48936170212766,5.74468085106383,79.7687129782779,10,water,time,carrot,school,chrome,application,rocket,ink,cast,couch,water time carrot school chrome application rocket ink cast couch,0.8862759067120529,0.9346300884310741,0.9385090195058381,0.8946226050448756,0.9835554369297081,0.9275186113247098
R_3MsvX2NXRn7in5T,18,Female,481.346,0,0,0,0,0,0,1,0.8,0.9,5.77777777777778,5.07407407407407,5.77777777777778,81.6252220422029,10,Mandarin,Bag,Leg,Rock,Counter,Bus,Cough,Rubber,Oil,Line,Mandarin Bag Leg Rock Counter Bus Cough Rubber Oil Line,0.8583147856372575,0.9360620673792048,0.9162530666084854,0.8805421492889813,0.9826451101056853,0.9147634358039228
R_27flF9O9pwCB4PD,19,Male,240.076,2.2,2.4,2.3,0.6,0.6,0.6,1,1.4,1.2,4.8125,3.60416666666667,4.8125,71.7205836659386,9,window,sky,chair,building,laptop,yugurt,bag,clothes,air-conditioning,bed,window sky chair building laptop yugurt bag clothes air-conditioning bed,0.784303838663259,0.8843901984573768,0.8694909672727386,0.7692945357121936,0.9593191885470433,0.8533597457305223
R_3q8dlivl1e2gg50,19,Female,241.445,0.8,1,0.9,0,0,0,1,1,1,NA,NA,NA,65.8208773959251,10,table,chair ,pillow,food,drinks,water,beach ,sand,stars,baby,table chair  pillow food drinks water beach  sand stars baby,0.7459881781709157,0.8717744941185918,0.8661834824058001,0.7998720934987152,0.9718146917632526,0.851126587991455
R_1KrrmBr2xYcCukz,20,Male,240.024,7.6,7.8,7.7,6.6,6,6.3,16.2,14.6,15.4,5.13793103448276,3.60344827586207,5.13793103448276,91.6117266086595,8,jetski,beetle,cotton,plasma,murderers,keyboard,seconds,koala,muffin,carbon monoxide,jetski beetle cotton plasma murderers keyboard seconds koala muffin carbon monoxide,0.9051527082447458,0.8963245245565528,0.9157227117071804,0.9573701313239509,1.0023331375894289,0.9353806426843718
R_1dayvj9dpBMMebo,20,Female,240.008,0.2,0.4,0.3,0,0,0,1,1,1,NA,NA,NA,76.580641808964,10,apple,pen,shirts,rice,dog,gold,books,fire,phone,hair,apple pen shirts rice dog gold books fire phone hair,0.8333266269162761,0.9429947893283225,0.920784104402506,0.8380400090421118,1.0010232767220035,0.9072337612822441
R_3Gs92SxQIMWUq7b,19,Female,240.017,1.2,1.2,1.2,0,0,0,1.4,1.4,1.4,NA,NA,NA,76.9990619804178,10,stick,tissue,bed,leg,school,friend,reflection,meal,data,bag,stick tissue bed leg school friend reflection meal data bag,0.8308506430361263,0.9361429254282655,0.9074128632807437,0.8498707289512845,0.9896008236292272,0.9027755968651293
R_A4Cm3CkDHL6ejjH,18,Female,240.127,2,2.4,2.2,0.4,0.2,0.3,3.4,3.6,3.5,5.09090909090909,3.83636363636364,5.09090909090909,77.8221854851359,10,window,sky,pencil,calendar,charger,cream,water,banana,hair,tissue,window sky pencil calendar charger cream water banana hair tissue,0.8378734699285556,0.8992805599131841,0.9050727904129238,0.8796637735309387,0.995568423726698,0.90349180350246
R_2qEML9doPTGeYrg,19,Female,240.118,2.2,2.4,2.3,0.6,0.6,0.6,3.4,3.6,3.5,6.875,6.5,6.875,80.6200825032734,10,Spoon,Shoe,Bookshelf,Car,Screwdriver ,Bee,Dough,Coffee,Card,Plane,Spoon Shoe Bookshelf Car Screwdriver  Bee Dough Coffee Card Plane,0.8230311021726451,0.9022783428644405,0.8955007573885766,0.9122466548112972,0.9872827283586446,0.9040679171191208
R_wUiSzcc0YPDRCql,17,Female,240.02,1.8,2.2,2,0,0,0,1,1.4,1.2,6.5,5.21428571428571,6.5,77.4361604381175,10,table,sky,watermelon,book,hair,shoe,water,calendar,perfume,label,table sky watermelon book hair shoe water calendar perfume label,0.8222018670660033,0.9040218186505187,0.9009656587392812,0.8566554033613422,0.9985596125382863,0.8964808720710863
R_2WMa8Yebpd7YUxc,18,Male,240.11,3.2,4,3.6,0.6,0.8,0.7,1,1.6,1.3,5.39583333333333,4.08333333333333,5.39583333333333,83.6160447515015,9,lungs,desk,jelousy,radius,maturity,yellow,water,yell,song,leadership,lungs desk jelousy radius maturity yellow water yell song leadership,0.8975753473043422,0.941819866184257,0.9328114476936983,0.9323847848381852,1.0081352055147113,0.9425453303070388
R_3EWRkgvYBT5YaUq,20,Female,240.111,2.6,3,2.8,1.4,0.6,1,3.8,3.8,3.8,5.29824561403509,4.19298245614035,5.29824561403509,81.3674791582993,10,pie,flamingo,axe,blender,dirt,roundabout,towel,whip,mop,flame,pie flamingo axe blender dirt roundabout towel whip mop flame,0.8601297761875755,0.9029421474511437,0.9015908334116381,0.9014874483994619,0.9795389924587736,0.9091378395817186
R_3fUWh7czSzoD2Qq,18,Female,240.039,3.2,5.4,4.3,3.4,4.6,4,1,2.4,1.7,5.05263157894737,3.68421052631579,5.05263157894737,77.3489519244149,10,ball,mouse,candle,wine,garden,person,train,eyelash,painting,books,ball mouse candle wine garden person train eyelash painting books,0.857830130129098,0.9249182439802642,0.9002050592107049,0.8912970997119618,1.0054767878606765,0.9159454641785413
R_11j9xySW5axFyGC,18,Female,240.017,0.2,0.2,0.2,0,0,0,1.4,1.2,1.3,4.77777777777778,3.72222222222222,4.77777777777778,69.0481356212071,10,snacks,apartment,office,gym,refrigerator,dishwasher,window,sun,unicorn,woods,snacks apartment office gym refrigerator dishwasher window sun unicorn woods,0.814058154733495,0.8877237584152023,0.8877266804879553,0.8704600267007293,0.9718757095411743,0.8863688659757113
R_3nNVeI3PBrhdEl1,19,Female,240.113,5.6,5.2,5.4,3.4,3.4,3.4,8.8,8.4,8.6,5.57142857142857,4.40816326530612,5.57142857142857,91.2892713422133,10,present,dot,hamster,pavement,font,psychologist,aluminium,nacho,yellow,toenail,present dot hamster pavement font psychologist aluminium nacho yellow toenail,0.9066951956338882,0.9062468737251297,0.9278082688000011,0.9693151750058546,0.9988156671820437,0.9417762360693835
R_2b161aKvodf8pcF,19,Female,240.023,0.4,0.6,0.5,0.2,0,0.1,1,0.8,0.9,3,1,3,76.3238309749535,9,book,tv,pencil,statue,tea,people,fruit,plant,gas,lunchbox,book tv pencil statue tea people fruit plant gas lunchbox,0.8503096849386068,0.9208861283873836,0.9074205746444916,0.8839514417154075,0.9985127440387973,0.9122161147449374
R_30oS1xuwRN2v0Gd,19,Female,240.023,2.6,2,2.3,0,0.2,0.1,1,1.2,1.1,NA,NA,NA,77.949259873657,10,nose,mouse,circle,death,car,shelf,water,pink,titanium,plank,nose mouse circle death car shelf water pink titanium plank,0.8582760307681515,0.9123962325384736,0.924958547938592,0.88814526448892,0.988873607592986,0.9145299366654246
